id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
3508,0.3,-0.17488213,-304.688,964.8453,113.281425,1.0,1.0,1.0,4.0,NaN,0.24863487,0.26410127,NaN,NaN,0.18397751,0.11585192,NaN,NaN,0.1747589,0.18571015,NaN,NaN,0.25200942,0.26925012,NaN,NaN,0.14061931,0.16508654,NaN,0.0,-0.5360131,-0.46954522,0.0,0.0,-0.66681045,-0.8274125,0.0,0.0,-0.68913585,-0.62248003,0.0,0.0,-0.5301584,-0.46115977,0.0,0.0,-0.78353024,-0.6736041,0.0
3509,0.3,-0.17488213,-304.688,960.939,109.37517,1.0,1.0,1.0,4.0,NaN,0.24863487,0.26410127,NaN,NaN,0.17781533,0.11362139,NaN,NaN,0.19097014,0.18173267,NaN,NaN,0.2455943,0.24613504,NaN,NaN,0.14867727,0.16218944,NaN,0.0,-0.5360131,-0.39023393,0.0,0.0,-0.6606878,-0.8065369,0.0,0.0,-0.62969154,-0.60256404,0.0,0.0,-0.52043873,-0.47082362,0.0,0.0,-0.7384124,-0.65197444,0.0
3510,0.3,-0.16430074,-308.59424,960.939,109.37517,1.0,1.0,1.0,4.0,NaN,0.23694298,0.29632145,NaN,NaN,0.17781533,0.11362139,NaN,NaN,0.19097014,0.18173267,NaN,NaN,0.2455943,0.24613504,NaN,NaN,0.14867727,0.16218944,NaN,0.0,-0.5360131,-0.39023393,0.0,0.0,-0.6606878,-0.8065369,0.0,0.0,-0.62969154,-0.60256404,0.0,0.0,-0.52043873,-0.47082362,0.0,0.0,-0.7384124,-0.65197444,0.0
3511,0.3,-0.16430074,-308.59424,960.939,109.37517,1.0,1.0,1.0,4.0,NaN,0.23694298,0.29632145,NaN,NaN,0.17781533,0.11362139,NaN,NaN,0.19097014,0.18173267,NaN,NaN,0.2455943,0.24613504,NaN,NaN,0.14867727,0.16218944,NaN,0.0,-0.5360131,-0.39023393,0.0,0.0,-0.6606878,-0.8065369,0.0,0.0,-0.62969154,-0.60256404,0.0,0.0,-0.52043873,-0.47082362,0.0,0.0,-0.7384124,-0.65197444,0.0
3512,0.3,-0.1549847,-308.59424,960.939,113.281425,1.0,1.0,1.0,4.0,NaN,0.21855685,0.30656365,NaN,NaN,0.17393357,0.113921754,NaN,NaN,0.2101626,0.18168597,NaN,NaN,0.2397575,0.23763372,NaN,NaN,0.15758948,0.16019492,NaN,0.0,-0.5600209,-0.358156,0.0,0.0,-0.6592019,-0.78806996,0.0,0.0,-0.5770299,-0.5853553,0.0,0.0,-0.5198132,-0.46876857,0.0,0.0,-0.70205814,-0.6400279,0.0
3513,0.3,-0.14853178,-312.5005,960.939,113.281425,1.0,1.0,1.0,4.0,NaN,0.20907833,0.3008182,NaN,NaN,0.1711638,0.11542488,NaN,NaN,0.22466601,0.18358767,NaN,NaN,0.23249237,0.2413713,NaN,NaN,0.16259949,0.15879796,NaN,0.0,-0.5726001,-0.358156,0.0,0.0,-0.65949726,-0.7741607,0.0,0.0,-0.54137176,-0.5726166,0.0,0.0,-0.52650046,-0.45377445,0.0,0.0,-0.68179,-0.63561517,0.0
3514,0.3,-0.14853178,-316.40674,960.939,113.281425,1.0,1.0,1.0,4.0,NaN,0.20907833,0.3008182,NaN,NaN,0.1711638,0.11542488,NaN,NaN,0.22466601,0.18358767,NaN,NaN,0.23249237,0.2413713,NaN,NaN,0.16259949,0.15879796,NaN,0.0,-0.5726001,-0.358156,0.0,0.0,-0.65949726,-0.7741607,0.0,0.0,-0.54137176,-0.5726166,0.0,0.0,-0.52650046,-0.45377445,0.0,0.0,-0.68179,-0.63561517,0.0
3515,0.3,-0.14853178,-320.313,960.939,113.281425,1.0,1.0,1.0,4.0,NaN,0.20907833,0.3008182,NaN,NaN,0.1711638,0.11542488,NaN,NaN,0.22466601,0.18358767,NaN,NaN,0.23249237,0.2413713,NaN,NaN,0.16259949,0.15879796,NaN,0.0,-0.5726001,-0.358156,0.0,0.0,-0.65949726,-0.7741607,0.0,0.0,-0.54137176,-0.5726166,0.0,0.0,-0.52650046,-0.45377445,0.0,0.0,-0.68179,-0.63561517,0.0
3516,0.3,-0.14853178,-320.313,960.939,113.281425,1.0,1.0,1.0,4.0,NaN,0.20907833,0.3008182,NaN,NaN,0.1711638,0.11542488,NaN,NaN,0.22466601,0.18358767,NaN,NaN,0.23249237,0.2413713,NaN,NaN,0.16259949,0.15879796,NaN,0.0,-0.5726001,-0.358156,0.0,0.0,-0.65949726,-0.7741607,0.0,0.0,-0.54137176,-0.5726166,0.0,0.0,-0.52650046,-0.45377445,0.0,0.0,-0.68179,-0.63561517,0.0
3517,0.3,-0.14540291,-316.40674,960.939,113.281425,1.0,1.0,1.0,4.0,NaN,0.19371878,0.29504234,NaN,NaN,0.1727322,0.1155039,NaN,NaN,0.23628816,0.182628,NaN,NaN,0.23083973,0.2512808,NaN,NaN,0.16642113,0.15554495,NaN,0.0,-0.61031914,-0.358156,0.0,0.0,-0.66011757,-0.7654437,0.0,0.0,-0.5240489,-0.56647295,0.0,0.0,-0.53418034,-0.427881,0.0,0.0,-0.6762824,-0.6361844,0.0
