id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
3214,Infinity,-Infinity,50.78133,1007.8141,117.18768,4.0,1.0,1.0,4.0,0.18698487,0.12650529,0.11229587,NaN,0.32216352,0.04288899,0.113142505,NaN,0.36696902,0.048979424,0.07929951,NaN,0.051581822,0.6766072,0.5767337,NaN,0.07230075,0.105019115,0.1185284,NaN,-2.2940614,0.15023409,-0.48973384,-Infinity,-2.0577915,-0.31952876,-0.48647183,-Infinity,-2.0012383,-0.26186094,-0.6408271,-Infinity,-2.8533711,0.878462,0.22087772,-Infinity,-2.7067251,0.06939377,-0.4662752,-Infinity
3215,Infinity,-Infinity,46.875072,1007.8141,121.09394,4.0,1.0,1.0,4.0,0.18698487,0.12650529,0.11229587,NaN,0.32216352,0.04288899,0.113142505,NaN,0.36696902,0.048979424,0.07929951,NaN,0.051581822,0.6766072,0.5767337,NaN,0.07230075,0.105019115,0.1185284,NaN,-2.2940614,0.15023409,-0.48973384,-Infinity,-2.0577915,-0.31952876,-0.48647183,-Infinity,-2.0012383,-0.26186094,-0.6408271,-Infinity,-2.8533711,0.878462,0.22087772,-Infinity,-2.7067251,0.06939377,-0.4662752,-Infinity
3216,Infinity,-Infinity,46.875072,1003.90784,117.18768,4.0,1.0,1.0,4.0,0.18698487,0.1150126,0.106182374,NaN,0.32216352,0.03781699,0.10233622,NaN,0.36696902,0.04724829,0.07384254,NaN,0.051581822,0.7162955,0.62216455,NaN,0.07230075,0.08362665,0.09547432,NaN,-2.2940614,0.15055883,-0.4799274,-Infinity,-2.0577915,-0.33249965,-0.49595043,-Infinity,-2.0012383,-0.2358005,-0.6376732,-Infinity,-2.8533711,0.94490564,0.28792542,-Infinity,-2.7067251,0.012158105,-0.52609324,-Infinity
3217,Infinity,-Infinity,50.78133,1003.90784,117.18768,4.0,1.0,1.0,4.0,0.18698487,0.1150126,0.106182374,NaN,0.32216352,0.03781699,0.10233622,NaN,0.36696902,0.04724829,0.07384254,NaN,0.051581822,0.7162955,0.62216455,NaN,0.07230075,0.08362665,0.09547432,NaN,-2.2940614,0.15055883,-0.4799274,-Infinity,-2.0577915,-0.33249965,-0.49595043,-Infinity,-2.0012383,-0.2358005,-0.6376732,-Infinity,-2.8533711,0.94490564,0.28792542,-Infinity,-2.7067251,0.012158105,-0.52609324,-Infinity
3218,Infinity,-Infinity,50.78133,1007.8141,121.09394,4.0,1.0,1.0,4.0,0.18698487,0.1150126,0.106182374,NaN,0.32216352,0.03781699,0.10233622,NaN,0.36696902,0.04724829,0.07384254,NaN,0.051581822,0.7162955,0.62216455,NaN,0.07230075,0.08362665,0.09547432,NaN,-2.2940614,0.15055883,-0.4799274,-Infinity,-2.0577915,-0.33249965,-0.49595043,-Infinity,-2.0012383,-0.2358005,-0.6376732,-Infinity,-2.8533711,0.94490564,0.28792542,-Infinity,-2.7067251,0.012158105,-0.52609324,-Infinity
3219,Infinity,-Infinity,46.875072,1007.8141,117.18768,4.0,1.0,1.0,4.0,0.18698487,0.098351285,0.0868565,NaN,0.32216352,0.0331845,0.08838036,NaN,0.36696902,0.045103967,0.066206865,NaN,0.051581822,0.7624042,0.68767,NaN,0.07230075,0.060956042,0.07088628,NaN,-2.2940614,0.12452043,-0.51987004,-Infinity,-2.0577915,-0.34732437,-0.5123166,-Infinity,-2.0012383,-0.21404488,-0.63776934,-Infinity,-2.8533711,1.0139257,0.37870774,-Infinity,-2.7067251,-0.08324287,-0.6081102,-Infinity
3220,Infinity,-Infinity,46.875072,1003.90784,121.09394,4.0,1.0,1.0,4.0,0.18698487,0.098351285,0.0868565,NaN,0.32216352,0.0331845,0.08838036,NaN,0.36696902,0.045103967,0.066206865,NaN,0.051581822,0.7624042,0.68767,NaN,0.07230075,0.060956042,0.07088628,NaN,-2.2940614,0.12452043,-0.51987004,-Infinity,-2.0577915,-0.34732437,-0.5123166,-Infinity,-2.0012383,-0.21404488,-0.63776934,-Infinity,-2.8533711,1.0139257,0.37870774,-Infinity,-2.7067251,-0.08324287,-0.6081102,-Infinity
3221,Infinity,-Infinity,46.875072,1003.90784,117.18768,4.0,1.0,1.0,4.0,0.18698487,0.081862375,0.07056523,NaN,0.32216352,0.029102346,0.07406167,NaN,0.36696902,0.042733554,0.05759192,NaN,0.051581822,0.8044525,0.7468397,NaN,0.07230075,0.041849248,0.050941467,NaN,-2.2940614,0.084864445,-0.5560605,-Infinity,-2.0577915,-0.3642919,-0.5350577,-Infinity,-2.0012383,-0.19745089,-0.6442897,-Infinity,-2.8533711,1.0772805,0.46857616,-Infinity,-2.7067251,-0.20653223,-0.6975798,-Infinity
3222,Infinity,-Infinity,46.875072,1003.90784,121.09394,4.0,1.0,1.0,4.0,0.18698487,0.081862375,0.07056523,NaN,0.32216352,0.029102346,0.07406167,NaN,0.36696902,0.042733554,0.05759192,NaN,0.051581822,0.8044525,0.7468397,NaN,0.07230075,0.041849248,0.050941467,NaN,-2.2940614,0.084864445,-0.5560605,-Infinity,-2.0577915,-0.3642919,-0.5350577,-Infinity,-2.0012383,-0.19745089,-0.6442897,-Infinity,-2.8533711,1.0772805,0.46857616,-Infinity,-2.7067251,-0.20653223,-0.6975798,-Infinity
3223,Infinity,-Infinity,50.78133,1007.8141,121.09394,4.0,1.0,1.0,4.0,0.18698487,0.07518442,0.06223542,NaN,0.32216352,0.02572051,0.062748104,NaN,0.36696902,0.040325463,0.050052393,NaN,0.051581822,0.82828957,0.7863059,NaN,0.07230075,0.030480035,0.03865816,NaN,-2.2940614,0.084864445,-0.5632912,-Infinity,-2.0577915,-0.38098383,-0.55972815,-Infinity,-2.0012383,-0.18568403,-0.6579039,-Infinity,-2.8533711,1.1269188,0.5382628,-Infinity,-2.7067251,-0.30724797,-0.7700876,-Infinity
