id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
4214,0.0062164487,0.55243087,-156.25024,1000.0016,109.37517,1.0,1.0,1.0,1.0,0.079699196,0.09436875,0.107413866,0.37018678,0.37484372,0.13454096,0.13851397,0.22225189,0.4583501,0.16597396,0.19076267,0.19277076,0.032973036,0.5206936,0.4744527,0.37018678,0.054133974,0.08442273,0.0888568,0.1506455,0.5791263,-0.4181362,-0.68470305,1.5584048,1.2515227,-0.2641099,-0.57426983,1.3368294,1.3388697,-0.17292446,-0.43527004,1.2750251,0.19583133,0.3236178,-0.039570473,1.5584048,0.4111423,-0.46650505,-0.76707274,1.16794
4215,0.0062164487,0.55243087,-160.1565,1003.90784,105.46892,1.0,1.0,1.0,1.0,0.079699196,0.09436875,0.107413866,0.37018678,0.37484372,0.13454096,0.13851397,0.22225189,0.4583501,0.16597396,0.19076267,0.19277076,0.032973036,0.5206936,0.4744527,0.37018678,0.054133974,0.08442273,0.0888568,0.1506455,0.5791263,-0.4181362,-0.68470305,1.5584048,1.2515227,-0.2641099,-0.57426983,1.3368294,1.3388697,-0.17292446,-0.43527004,1.2750251,0.19583133,0.3236178,-0.039570473,1.5584048,0.4111423,-0.46650505,-0.76707274,1.16794
4216,0.008334249,0.5537345,-156.25024,1000.0016,109.37517,1.0,1.0,1.0,1.0,0.07785105,0.09144585,0.10981201,0.36090636,0.37595767,0.13444681,0.14256936,0.2279838,0.46417925,0.1646047,0.18015105,0.18936382,0.03179936,0.52372926,0.48176408,0.36090636,0.05021268,0.085773334,0.08570349,0.15560591,0.5791263,-0.4181362,-0.65538776,1.5513455,1.2630008,-0.2507497,-0.5420114,1.3518549,1.3545475,-0.16285801,-0.44040084,1.2712479,0.19028024,0.33980665,-0.013203185,1.5513455,0.38867524,-0.44594792,-0.76303905,1.185977
4217,0.018479222,0.5507437,-156.25024,996.09534,105.46892,1.0,1.0,1.0,1.0,0.077306785,0.0878998,0.109960966,0.33982503,0.3747542,0.13238461,0.14060259,0.23959038,0.46993163,0.16186485,0.16520067,0.19107457,0.031093316,0.5297523,0.49921456,0.33982503,0.046914075,0.08809844,0.08502122,0.16069481,0.58135325,-0.4181362,-0.62920696,1.5197558,1.2668822,-0.2402866,-0.5224521,1.3679699,1.3651704,-0.15297155,-0.45243368,1.2697033,0.18580268,0.36194876,0.027841754,1.5197558,0.3644388,-0.41715592,-0.74091816,1.1945024
4218,0.018479222,0.5507437,-156.25024,1000.0016,109.37517,1.0,1.0,1.0,1.0,0.077306785,0.0878998,0.109960966,0.33982503,0.3747542,0.13238461,0.14060259,0.23959038,0.46993163,0.16186485,0.16520067,0.19107457,0.031093316,0.5297523,0.49921456,0.33982503,0.046914075,0.08809844,0.08502122,0.16069481,0.58135325,-0.4181362,-0.62920696,1.5197558,1.2668822,-0.2402866,-0.5224521,1.3679699,1.3651704,-0.15297155,-0.45243368,1.2697033,0.18580268,0.36194876,0.027841754,1.5197558,0.3644388,-0.41715592,-0.74091816,1.1945024
4219,0.034035303,0.54954314,-160.1565,1000.0016,105.46892,1.0,1.0,1.0,1.0,0.08008178,0.08250674,0.10604714,0.3195012,0.3732369,0.12946537,0.13524261,0.24947071,0.4720699,0.16143961,0.15054803,0.19525321,0.030767433,0.5364143,0.52211636,0.3195012,0.043843992,0.09017394,0.08604587,0.16408534,0.59942305,-0.42982835,-0.61968344,1.485972,1.2678739,-0.23416415,-0.51406884,1.3785192,1.3698956,-0.13830769,-0.46750733,1.2720977,0.18398057,0.3831826,0.07258492,1.485972,0.3377994,-0.39123675,-0.7104524,1.1965693
4220,0.034035303,0.54954314,-160.1565,992.189,105.46892,1.0,1.0,1.0,1.0,0.08008178,0.08250674,0.10604714,0.3195012,0.3732369,0.12946537,0.13524261,0.24947071,0.4720699,0.16143961,0.15054803,0.19525321,0.030767433,0.5364143,0.52211636,0.3195012,0.043843992,0.09017394,0.08604587,0.16408534,0.59942305,-0.42982835,-0.61968344,1.485972,1.2678739,-0.23416415,-0.51406884,1.3785192,1.3698956,-0.13830769,-0.46750733,1.2720977,0.18398057,0.3831826,0.07258492,1.485972,0.3377994,-0.39123675,-0.7104524,1.1965693
4221,0.034035303,0.54954314,-164.06276,1000.0016,105.46892,1.0,1.0,1.0,1.0,0.08008178,0.08250674,0.10604714,0.3195012,0.3732369,0.12946537,0.13524261,0.24947071,0.4720699,0.16143961,0.15054803,0.19525321,0.030767433,0.5364143,0.52211636,0.3195012,0.043843992,0.09017394,0.08604587,0.16408534,0.59942305,-0.42982835,-0.61968344,1.485972,1.2678739,-0.23416415,-0.51406884,1.3785192,1.3698956,-0.13830769,-0.46750733,1.2720977,0.18398057,0.3831826,0.07258492,1.485972,0.3377994,-0.39123675,-0.7104524,1.1965693
4222,0.034035303,0.54954314,-164.06276,1000.0016,105.46892,1.0,1.0,1.0,1.0,0.08008178,0.08250674,0.10604714,0.3195012,0.3732369,0.12946537,0.13524261,0.24947071,0.4720699,0.16143961,0.15054803,0.19525321,0.030767433,0.5364143,0.52211636,0.3195012,0.043843992,0.09017394,0.08604587,0.16408534,0.59942305,-0.42982835,-0.61968344,1.485972,1.2678739,-0.23416415,-0.51406884,1.3785192,1.3698956,-0.13830769,-0.46750733,1.2720977,0.18398057,0.3831826,0.07258492,1.485972,0.3377994,-0.39123675,-0.7104524,1.1965693
4223,0.044047326,0.556012,-156.25024,996.09534,105.46892,1.0,1.0,1.0,1.0,0.08598983,0.077390194,0.09866531,0.3185091,0.37232405,0.1270052,0.13039187,0.2495073,0.470459,0.16669178,0.14067021,0.19620539,0.030681873,0.5373494,0.54180664,0.3185091,0.04054524,0.09156344,0.08846599,0.16231562,0.63279647,-0.4492532,-0.6331235,1.485972,1.2692704,-0.23411764,-0.5120375,1.3799335,1.3708712,-0.11602495,-0.47908586,1.2755611,0.18523121,0.39231762,0.10655629,1.485972,0.3062892,-0.37621704,-0.68051165,1.1932105
4224,0.044047326,0.556012,-156.25024,996.09534,105.46892,1.0,1.0,1.0,1.0,0.08598983,0.077390194,0.09866531,0.3185091,0.37232405,0.1270052,0.13039187,0.2495073,0.470459,0.16669178,0.14067021,0.19620539,0.030681873,0.5373494,0.54180664,0.3185091,0.04054524,0.09156344,0.08846599,0.16231562,0.63279647,-0.4492532,-0.6331235,1.485972,1.2692704,-0.23411764,-0.5120375,1.3799335,1.3708712,-0.11602495,-0.47908586,1.2755611,0.18523121,0.39231762,0.10655629,1.485972,0.3062892,-0.37621704,-0.68051165,1.1932105
