id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
1128,-0.13717969,0.2252487,-230.46912,976.564,164.06276,1.0,1.0,1.0,1.0,NaN,0.05320642,0.025825743,0.38161558,NaN,0.036903623,0.018195897,0.15804043,NaN,0.025582947,0.013367693,0.050155252,NaN,0.75757813,0.8449974,0.38161558,NaN,0.12672886,0.097613245,0.33064675,0.0,0.07277579,0.18737768,1.4572656,0.0,-0.08611925,0.03529833,1.0744077,0.0,-0.2452377,-0.09861866,0.57595587,0.0,1.2262392,1.7021803,1.4572656,0.0,0.44968727,0.7648336,1.3950037
1129,-0.13717969,0.2252487,-230.46912,976.564,160.1565,1.0,1.0,1.0,1.0,NaN,0.05320642,0.025825743,0.38161558,NaN,0.036903623,0.018195897,0.15804043,NaN,0.025582947,0.013367693,0.050155252,NaN,0.75757813,0.8449974,0.38161558,NaN,0.12672886,0.097613245,0.33064675,0.0,0.07277579,0.18737768,1.4572656,0.0,-0.08611925,0.03529833,1.0744077,0.0,-0.2452377,-0.09861866,0.57595587,0.0,1.2262392,1.7021803,1.4572656,0.0,0.44968727,0.7648336,1.3950037
1130,-0.13717969,0.23604171,-222.6566,976.564,167.96901,1.0,1.0,1.0,1.0,NaN,0.0511286,0.025650294,0.38161558,NaN,0.039184943,0.01968417,0.15804043,NaN,0.027929666,0.014743216,0.050155252,NaN,0.75477123,0.84231,0.38161558,NaN,0.12698556,0.09761232,0.33064675,0.0,0.0527039,0.18748568,1.4572656,0.0,-0.06284078,0.07251043,1.0744077,0.0,-0.20989427,-0.053014457,0.57595587,0.0,1.2218553,1.7038653,1.4572656,0.0,0.44779435,0.76789796,1.3950037
1131,-0.13717969,0.23604171,-214.84409,976.564,171.87527,1.0,1.0,1.0,1.0,NaN,0.0511286,0.025650294,0.38161558,NaN,0.039184943,0.01968417,0.15804043,NaN,0.027929666,0.014743216,0.050155252,NaN,0.75477123,0.84231,0.38161558,NaN,0.12698556,0.09761232,0.33064675,0.0,0.0527039,0.18748568,1.4572656,0.0,-0.06284078,0.07251043,1.0744077,0.0,-0.20989427,-0.053014457,0.57595587,0.0,1.2218553,1.7038653,1.4572656,0.0,0.44779435,0.76789796,1.3950037
1132,-0.13717969,0.23604171,-210.93784,980.4703,171.87527,1.0,1.0,1.0,1.0,NaN,0.0511286,0.025650294,0.38161558,NaN,0.039184943,0.01968417,0.15804043,NaN,0.027929666,0.014743216,0.050155252,NaN,0.75477123,0.84231,0.38161558,NaN,0.12698556,0.09761232,0.33064675,0.0,0.0527039,0.18748568,1.4572656,0.0,-0.06284078,0.07251043,1.0744077,0.0,-0.20989427,-0.053014457,0.57595587,0.0,1.2218553,1.7038653,1.4572656,0.0,0.44779435,0.76789796,1.3950037
1133,-0.13717969,0.24300364,-210.93784,980.4703,171.87527,1.0,1.0,1.0,1.0,NaN,0.047709614,0.025296137,0.38161558,NaN,0.041528463,0.020802015,0.15804043,NaN,0.029755149,0.015579431,0.050155252,NaN,0.7542309,0.84137714,0.38161558,NaN,0.12677588,0.09694529,0.33064675,0.0,0.01757195,0.18728024,1.4572656,0.0,-0.04268809,0.10233142,1.0744077,0.0,-0.18747184,-0.023222392,0.57595587,0.0,1.2164704,1.7092167,1.4572656,0.0,0.44200268,0.7707528,1.3950037
1134,-0.13717969,0.24300364,-207.03157,980.4703,171.87527,1.0,1.0,1.0,1.0,NaN,0.047709614,0.025296137,0.38161558,NaN,0.041528463,0.020802015,0.15804043,NaN,0.029755149,0.015579431,0.050155252,NaN,0.7542309,0.84137714,0.38161558,NaN,0.12677588,0.09694529,0.33064675,0.0,0.01757195,0.18728024,1.4572656,0.0,-0.04268809,0.10233142,1.0744077,0.0,-0.18747184,-0.023222392,0.57595587,0.0,1.2164704,1.7092167,1.4572656,0.0,0.44200268,0.7707528,1.3950037
1135,-0.13717969,0.24651049,-203.12532,976.564,171.87527,1.0,1.0,1.0,1.0,NaN,0.044782966,0.024971033,0.38161558,NaN,0.043441903,0.021388458,0.15804043,NaN,0.030960362,0.015916463,0.050155252,NaN,0.7546335,0.8418748,0.38161558,NaN,0.12618126,0.0958493,0.33064675,0.0,-0.01577648,0.18728024,1.4572656,0.0,-0.02898049,0.120023206,1.0744077,0.0,-0.17608331,-0.008309695,0.57595587,0.0,1.2108468,1.7150912,1.4572656,0.0,0.4341055,0.7714327,1.3950037
1136,-0.13717969,0.24651049,-207.03157,976.564,171.87527,1.0,1.0,1.0,1.0,NaN,0.044782966,0.024971033,0.38161558,NaN,0.043441903,0.021388458,0.15804043,NaN,0.030960362,0.015916463,0.050155252,NaN,0.7546335,0.8418748,0.38161558,NaN,0.12618126,0.0958493,0.33064675,0.0,-0.01577648,0.18728024,1.4572656,0.0,-0.02898049,0.120023206,1.0744077,0.0,-0.17608331,-0.008309695,0.57595587,0.0,1.2108468,1.7150912,1.4572656,0.0,0.4341055,0.7714327,1.3950037
1137,-0.13717969,0.24743545,-210.93784,976.564,171.87527,1.0,1.0,1.0,1.0,NaN,0.042308282,0.024849966,0.38161558,NaN,0.04471638,0.021530531,0.15804043,NaN,0.03180384,0.015983941,0.050155252,NaN,0.7549812,0.842545,0.38161558,NaN,0.12619029,0.095090576,0.33064675,0.0,-0.049148086,0.18728024,1.4572656,0.0,-0.025106827,0.1250092,1.0744077,0.0,-0.17309394,-0.00436169,0.57595587,0.0,1.2023627,1.7175475,1.4572656,0.0,0.42545247,0.7700919,1.3950037
